School_Code|acyear|Disabled_C1_Boys|Disabled_C2_Boys|Disabled_C3_Boys|Disabled_C4_Boys|Disabled_C5_Boys|Disabled_C6_Boys|Disabled_C7_Boys|Disabled_C8_Boys|Disabled_C1_Girls|Disabled_C2_Girls|Disabled_C3_Girls|Disabled_C4_Girls|Disabled_C5_Girls|Disabled_C6_Girls|Disabled_C7_Girls|Disabled_C8_Girls
29240702001|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29240702002|2010-11|0|2|0|0|1|1|1|0|1|0|0|0|0|1|3|0
29240702003|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240702004|2010-11|0|0|0|0|1|2|3|0|0|0|0|0|0|0|0|0
29240702101|2010-11|0|0|0|2|0|0|0|0|0|0|0|1|0|0|0|0
29240702102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240702103|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240702201|2010-11|0|0|0|1|0|1|1|0|0|0|1|0|1|0|0|0
29240702301|2010-11|0|1|2|1|1|2|1|0|0|0|1|0|1|3|0|0
29240702302|2010-11|1|0|0|0|0|3|0|0|1|0|0|0|0|0|0|0
29240702303|2010-11|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
29240702304|2010-11|0|0|0|3|0|0|0|0|1|0|0|0|0|1|0|0
29240702401|2010-11|0|0|0|1|0|0|0|0|1|0|1|0|0|0|0|0
29240702402|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29240702501|2010-11|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29240702502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240702503|2010-11|0|0|1|1|0|0|1|0|0|0|0|1|1|0|0|0
29240702504|2010-11|2|1|0|0|1|5|1|0|0|0|1|0|0|2|0|0
29240702601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240702602|2010-11|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29240702603|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240702701|2010-11|0|1|0|0|0|1|0|0|0|0|0|0|2|0|0|0
29240702702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240702703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240702704|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29240702801|2010-11|1|0|0|2|2|1|1|0|0|0|2|0|1|1|0|0
29240702901|2010-11|0|0|0|0|0|5|2|0|0|0|0|0|0|0|2|0
29240702903|2010-11|0|0|1|0|0|3|1|0|0|0|0|0|0|3|0|0
29240702904|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0
29240703001|2010-11|1|1|1|0|0|0|0|0|2|0|2|0|0|1|1|0
29240703002|2010-11|0|0|2|0|1|0|0|0|0|1|0|1|0|0|0|0
29240703101|2010-11|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
29240703201|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240703301|2010-11|1|1|3|1|1|1|1|1|0|1|0|0|1|0|0|0
29240703401|2010-11|0|1|0|0|3|0|0|0|1|0|0|0|1|0|0|0
29240703402|2010-11|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29240703501|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240703601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240703701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240703702|2010-11|1|1|0|1|2|0|1|2|2|0|0|0|0|0|0|0
29250100201|2010-11|0|4|1|0|0|0|0|0|1|1|0|0|0|0|0|0
29250100202|2010-11|0|1|0|0|0|0|0|0|2|1|0|0|0|0|0|0
29250100301|2010-11|3|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250100302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250100401|2010-11|2|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29250100601|2010-11|2|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250100701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250100801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250100901|2010-11|9|1|0|0|0|0|0|0|2|0|0|0|0|0|0|0
29250100902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250100903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250100904|2010-11|0|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250100908|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101101|2010-11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101103|2010-11|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101201|2010-11|1|0|1|2|0|0|0|0|2|1|0|0|0|0|0|0
29250101202|2010-11|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0
29250101203|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101501|2010-11|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101701|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101703|2010-11|1|0|2|0|0|0|0|0|1|1|0|0|0|0|0|0
29250101706|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101801|2010-11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250101901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250102101|2010-11|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0
29250102102|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250102201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250102301|2010-11|5|6|0|0|0|0|0|0|6|2|5|0|0|0|0|0
29250102302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250102303|2010-11|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250102304|2010-11|2|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0
29250102305|2010-11|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250102307|2010-11|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250102401|2010-11|1|1|0|0|0|0|0|0|2|1|0|0|0|0|0|0
29250102501|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250102601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250102602|2010-11|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29250102701|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250102702|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250102703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250102801|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250102802|2010-11|1|4|3|0|0|0|0|0|2|2|0|0|0|0|0|0
29250102901|2010-11|8|3|1|0|0|0|0|0|3|0|0|0|0|0|0|0
29250103001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103301|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103501|2010-11|2|1|0|0|0|0|0|0|1|1|2|0|0|0|0|0
29250103502|2010-11|4|1|3|0|0|0|0|0|1|4|0|0|0|0|0|0
29250103503|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103505|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103601|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250103602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103702|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103902|2010-11|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29250103903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104001|2010-11|4|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0
29250104002|2010-11|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104003|2010-11|8|1|1|0|0|0|0|0|6|1|0|0|0|0|0|0
29250104101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104201|2010-11|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250104202|2010-11|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29250104205|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104401|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104501|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250104503|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104701|2010-11|0|1|0|0|0|0|0|0|2|1|0|0|0|0|0|0
29250104702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104801|2010-11|1|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0
29250104901|2010-11|0|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250104902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250104905|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105101|2010-11|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105103|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105201|2010-11|1|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0
29250105302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105401|2010-11|2|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250105403|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105501|2010-11|3|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250105502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105503|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105504|2010-11|2|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250105601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105602|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250105701|2010-11|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105704|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105802|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250105803|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105804|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250105902|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106001|2010-11|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0
29250106101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106201|2010-11|1|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250106202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106203|2010-11|1|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0
29250106301|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106704|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106706|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106707|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250106709|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109402|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109403|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109404|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109405|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109406|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250109407|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109502|2010-11|2|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250109503|2010-11|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109504|2010-11|1|2|0|0|0|0|0|0|1|1|0|0|0|0|0|0
29250109506|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109601|2010-11|3|0|0|0|0|0|0|0|3|2|0|0|0|0|0|0
29250109702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109703|2010-11|3|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0
29250109704|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250109706|2010-11|2|1|1|2|0|0|0|0|0|0|3|0|0|0|0|0
29250109708|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250109801|2010-11|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250109901|2010-11|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0
29250110001|2010-11|0|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250110101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250110401|2010-11|0|0|0|0|5|0|0|0|0|0|0|0|13|0|0|0
29250110402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250110403|2010-11|1|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0
29250110404|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250111301|2010-11|2|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0
29250111401|2010-11|6|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0
29250111402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250111501|2010-11|4|1|9|2|0|0|0|0|3|0|9|3|0|0|0|0
29250111601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250111701|2010-11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250111901|2010-11|0|7|0|0|0|0|0|0|2|5|0|0|0|0|0|0
29250111902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250112001|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250112301|2010-11|1|0|0|0|0|0|0|0|3|1|0|0|0|0|0|0
29250200101|2010-11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250200102|2010-11|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250200201|2010-11|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29250200401|2010-11|0|0|1|0|0|0|0|0|0|0|1|2|0|0|0|0
29250200402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250200601|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250200701|2010-11|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
29250200702|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250200801|2010-11|1|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0
29250200802|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250200901|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250201001|2010-11|2|0|0|0|1|0|1|0|2|0|0|0|0|1|0|0
29250201401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250201501|2010-11|1|1|1|0|0|0|0|0|4|0|0|0|0|0|0|0
29250201601|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250201701|2010-11|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0
29250201702|2010-11|5|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250201703|2010-11|1|2|0|0|0|0|0|0|3|0|0|0|0|0|0|0
29250201801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250201901|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250202001|2010-11|1|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0
29250202002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250202003|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250202005|2010-11|1|1|0|0|0|0|0|0|2|1|0|0|0|0|0|0
29250202006|2010-11|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250202009|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250202101|2010-11|2|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250202201|2010-11|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250202301|2010-11|0|3|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29250202302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250202401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250202501|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250202601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250202701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250202801|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250202901|2010-11|0|0|1|0|0|0|0|0|0|3|2|0|0|0|0|0
29250202902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250203001|2010-11|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29250203002|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250203102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250203103|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250203201|2010-11|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29250203301|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250203401|2010-11|0|0|0|0|0|0|0|0|0|1|1|3|0|0|0|0
29250203402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250203403|2010-11|1|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0
29250203407|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250203413|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250203501|2010-11|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29250203601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250203602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250203603|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250203701|2010-11|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0
29250203801|2010-11|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0
29250204001|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250204101|2010-11|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29250204102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250204103|2010-11|1|0|2|0|0|0|0|0|1|1|1|0|0|0|0|0
29250204104|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250204301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250204401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250204501|2010-11|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29250204701|2010-11|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
29250204801|2010-11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250204901|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0
29250205001|2010-11|1|1|1|0|0|0|0|0|1|2|0|2|2|1|1|0
29250205201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250205202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250205601|2010-11|1|2|0|0|0|0|0|0|2|0|0|0|0|0|0|0
29250205701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250205801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250205901|2010-11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250206001|2010-11|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0
29250206201|2010-11|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29250206301|2010-11|2|1|1|1|0|0|0|0|1|1|0|0|0|0|0|0
29250206302|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250206303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250206304|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250206401|2010-11|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29250206501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250206502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250206601|2010-11|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
29250206602|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250206701|2010-11|0|0|0|0|0|0|0|0|1|1|0|1|1|0|0|0
29250206901|2010-11|4|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250206902|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250207201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250207301|2010-11|1|1|1|1|1|0|0|0|1|1|1|0|0|0|0|0
29250207302|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250207401|2010-11|2|1|1|1|0|0|0|0|0|1|0|0|1|1|0|0
29250207403|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250207404|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
29250207405|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250207701|2010-11|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0
29250207801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250207802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250207901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250208101|2010-11|1|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0
29250208102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250208103|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250208301|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250208401|2010-11|0|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0
29250208501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250208701|2010-11|0|0|2|0|0|0|0|0|0|0|2|0|0|0|0|0
29250208702|2010-11|1|2|2|0|0|0|0|0|1|0|0|0|0|0|0|0
29250208703|2010-11|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29250208801|2010-11|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29250208803|2010-11|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
29250208901|2010-11|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0
29250208902|2010-11|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29250208903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250209001|2010-11|1|1|1|1|0|0|0|0|1|1|0|1|0|0|0|0
29250209002|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250209101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250209102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250209103|2010-11|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0
29250209104|2010-11|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250209302|2010-11|1|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0
29250209401|2010-11|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0
29250209403|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250209501|2010-11|2|1|0|0|0|0|0|0|0|1|1|1|0|0|0|0
29250209601|2010-11|1|2|1|0|0|0|0|0|1|1|1|0|0|0|0|0
29250209602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250209609|2010-11|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29250209801|2010-11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250209901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250210301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29250210403|2010-11|3|1|1|0|0|0|0|0|4|0|1|0|0|0|0|0
