School_Code|acyear|Repeaters_C1_Boys|Repeaters_C2_Boys|Repeaters_C3_Boys|Repeaters_C4_Boys|Repeaters_C5_Boys|Repeaters_C6_Boys|Repeaters_C7_Boys|Repeaters_C8_Boys|Repeaters_C1_Girls|Repeaters_C2_Girls|Repeaters_C3_Girls|Repeaters_C4_Girls|Repeaters_C5_Girls|Repeaters_C6_Girls|Repeaters_C7_Girls|Repeaters_C8_Girls
29240400405|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400804|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400903|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400904|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400905|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240400906|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
29240400907|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401004|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401005|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401006|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2
29240401304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401305|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401406|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401606|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401607|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401608|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401704|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401706|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401707|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401708|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401709|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240401901|2011-12|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29240401902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
29240402201|2011-12|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
29240402301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402602|2011-12|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29240402603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402606|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402704|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402705|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402706|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
29240402707|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402708|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402903|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402904|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240402905|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403004|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403101|2011-12|1|1|0|0|1|0|0|0|1|0|0|0|0|0|1|1
29240403102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403305|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403306|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403307|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403505|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403506|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403507|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403603|2011-12|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29240403604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403704|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403705|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403706|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403707|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403708|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403709|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403710|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240403902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404301|2011-12|1|1|0|0|0|0|0|0|0|0|1|0|1|0|0|0
29240404302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1
29240404305|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404503|2011-12|0|0|0|0|0|0|1|0|0|0|2|0|0|0|0|0
29240404504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404804|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404903|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404904|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404905|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404906|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404907|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404908|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240404909|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405004|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405005|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405007|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405008|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405013|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405014|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405015|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405016|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405017|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405203|2011-12|8|4|7|8|7|7|11|6|12|9|17|11|17|14|9|6
29240405204|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405404|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405505|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405606|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29240405701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405903|2011-12|0|0|0|0|2|0|0|0|1|0|0|0|0|0|0|0
29240405904|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0
29240405905|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405906|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405907|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240405908|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406004|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29240406104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406204|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406205|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29240406206|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406404|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406601|2011-12|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0
29240406602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406606|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406607|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406608|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406609|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406610|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406611|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406612|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406613|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1
29240406614|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406704|2011-12|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29240406705|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406706|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406707|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240406901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407404|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240407901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
29240408701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408704|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240408801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240409101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240409301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500204|2011-12|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29240500205|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500206|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500305|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500306|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500307|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500308|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500310|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500403|2011-12|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0
29240500404|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500406|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500407|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500408|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29240500409|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500505|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500506|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29240500507|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
